Assembly	velvetg_on_data_22__Contigs
# contigs (>= 0 bp)	190
# contigs (>= 1000 bp)	40
Total length (>= 0 bp)	187266
Total length (>= 1000 bp)	169152
# contigs	47
Largest contig	12932
Total length	173920
Reference length	197394
GC (%)	33.64
Reference GC (%)	33.43
N50	5811
NG50	5364
N75	3518
NG75	2276
L50	12
LG50	14
L75	21
LG75	27
# misassemblies	0
# misassembled contigs	0
Misassembled contigs length	5823
# local misassemblies	0
# scaffold gap ext. mis.	0
# scaffold gap loc. mis.	0
# unaligned mis. contigs	0
# unaligned contigs	0 + 0 part
Unaligned length	0
Genome fraction (%)	87.965
Duplication ratio	3.002
# N's per 100 kbp	0.00
# mismatches per 100 kbp	0
# indels per 100 kbp	4.03
Largest alignment	12932
Total aligned length	173776
NA50	5770
NGA50	5059
NA75	3115
NGA75	2031
LA50	12
LGA50	14
LA75	22
LGA75	29
